season,lg,player,player_id,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,trp_dbl
2025,NBA,Markieff Morris,morrima02,35.0,DAL,PF,7,0.0,41.0,5,22,0.227,2.0,13.0,0.154,3.0,9.0,0.333,0.273,0,0,,0.0,8.0,8.0,4,1.0,1.0,2.0,2.0,12,0.0
2025,NBA,Markieff Morris,morrima02,35.0,LAL,PF,8,2.0,124.0,16,48,0.333,7.0,23.0,0.304,9.0,25.0,0.36,0.406,5,6,0.833,3.0,12.0,15.0,17,1.0,2.0,3.0,14.0,44,0.0
2025,NBA,Monte Morris,morrimo01,29.0,PHO,PG,45,0.0,571.0,83,195,0.426,31.0,86.0,0.36,52.0,109.0,0.477,0.505,36,42,0.857,12.0,55.0,67.0,73,20.0,3.0,21.0,23.0,233,0.0
2025,NBA,Trey Murphy III,murphtr02,24.0,NOP,SF,53,51.0,1854.0,381,839,0.454,158.0,438.0,0.361,223.0,401.0,0.556,0.548,204,230,0.887,47.0,221.0,268.0,188,56.0,39.0,103.0,112.0,1124,0.0
2025,NBA,Dejounte Murray,murrade01,28.0,NOP,PG,31,31.0,1012.0,194,494,0.393,52.0,174.0,0.299,142.0,320.0,0.444,0.445,102,124,0.823,17.0,183.0,200.0,228,63.0,12.0,106.0,61.0,542,1.0
2025,NBA,Jamal Murray,murraja01,27.0,DEN,PG,67,67.0,2418.0,531,1121,0.474,156.0,397.0,0.393,375.0,724.0,0.518,0.543,218,246,0.886,45.0,216.0,261.0,403,91.0,33.0,138.0,128.0,1436,0.0
2025,NBA,Keegan Murray,murrake02,24.0,SAC,PF,76,76.0,2610.0,364,820,0.444,154.0,449.0,0.343,210.0,371.0,0.566,0.538,60,72,0.833,146.0,361.0,507.0,109,61.0,69.0,60.0,186.0,942,0.0
2025,NBA,Kris Murray,murrakr01,24.0,POR,SF,69,6.0,1040.0,117,279,0.419,27.0,120.0,0.225,90.0,159.0,0.566,0.468,26,57,0.456,76.0,106.0,182.0,68,35.0,17.0,43.0,66.0,287,0.0
2025,NBA,Svi Mykhailiuk,mykhasv01,27.0,UTA,SF,38,13.0,760.0,118,302,0.391,70.0,203.0,0.345,48.0,99.0,0.485,0.507,28,35,0.8,22.0,68.0,90.0,76,19.0,7.0,52.0,43.0,334,0.0
2025,NBA,Larry Nance Jr.,nancela02,32.0,ATL,PF,24,3.0,463.0,80,155,0.516,34.0,76.0,0.447,46.0,79.0,0.582,0.626,9,13,0.692,23.0,80.0,103.0,38,20.0,13.0,16.0,37.0,203,0.0
2025,NBA,Pete Nance,nancepe01,24.0,2TM,PF,13,1.0,138.0,14,32,0.438,9.0,24.0,0.375,5.0,8.0,0.625,0.578,1,2,0.5,5.0,16.0,21.0,10,2.0,2.0,4.0,17.0,38,0.0
2025,NBA,Pete Nance,nancepe01,24.0,PHI,C,7,0.0,68.0,5,15,0.333,4.0,12.0,0.333,1.0,3.0,0.333,0.467,1,2,0.5,2.0,8.0,10.0,3,1.0,0.0,0.0,10.0,15,0.0
2025,NBA,Pete Nance,nancepe01,24.0,MIL,PF,6,1.0,70.0,9,17,0.529,5.0,12.0,0.417,4.0,5.0,0.8,0.676,0,0,,3.0,8.0,11.0,7,1.0,2.0,4.0,7.0,23,0.0
2025,NBA,Andrew Nembhard,nembhan01,25.0,IND,SG,65,65.0,1881.0,247,539,0.458,51.0,175.0,0.291,196.0,364.0,0.538,0.506,108,136,0.794,34.0,182.0,216.0,326,79.0,11.0,112.0,149.0,653,0.0
2025,NBA,Aaron Nesmith,nesmiaa01,25.0,IND,SF,45,37.0,1123.0,192,379,0.507,84.0,195.0,0.431,108.0,184.0,0.587,0.617,73,80,0.913,37.0,141.0,178.0,54,35.0,17.0,37.0,114.0,541,0.0
2025,NBA,Tristen Newton,newtotr01,23.0,2TM,SG,8,0.0,16.0,1,8,0.125,0.0,3.0,0.0,1.0,5.0,0.2,0.125,1,1,1.0,2.0,2.0,4.0,2,1.0,0.0,2.0,4.0,3,0.0
2025,NBA,Tristen Newton,newtotr01,23.0,IND,SG,5,0.0,8.0,1,6,0.167,0.0,3.0,0.0,1.0,3.0,0.333,0.167,1,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,2.0,3,0.0
2025,NBA,Tristen Newton,newtotr01,23.0,MIN,SG,3,0.0,8.0,0,2,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0,0,,2.0,2.0,4.0,1,1.0,0.0,1.0,2.0,0,0.0
2025,NBA,N'Faly Dante,nfalyda01,23.0,HOU,C,4,0.0,51.0,10,13,0.769,0.0,0.0,,10.0,13.0,0.769,0.769,4,5,0.8,6.0,15.0,21.0,2,1.0,5.0,2.0,9.0,24,0.0
2025,NBA,Georges Niang,niangge01,31.0,2TM,PF,79,3.0,1697.0,286,620,0.461,166.0,409.0,0.406,120.0,211.0,0.569,0.595,46,58,0.793,47.0,225.0,272.0,111,28.0,14.0,82.0,201.0,784,0.0
2025,NBA,Georges Niang,niangge01,31.0,CLE,PF,51,1.0,1053.0,166,348,0.477,90.0,225.0,0.4,76.0,123.0,0.618,0.606,23,29,0.793,34.0,155.0,189.0,67,17.0,7.0,48.0,129.0,445,0.0
2025,NBA,Georges Niang,niangge01,31.0,ATL,PF,28,2.0,644.0,120,272,0.441,76.0,184.0,0.413,44.0,88.0,0.5,0.581,23,29,0.793,13.0,70.0,83.0,44,11.0,7.0,34.0,72.0,339,0.0
2025,NBA,Daishen Nix,nixda01,22.0,MIN,PG,3,0.0,13.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1,2,0.5,0.0,4.0,4.0,3,0.0,0.0,4.0,1.0,1,0.0
2025,NBA,Zeke Nnaji,nnajize01,24.0,DEN,PF,57,4.0,608.0,70,141,0.496,17.0,52.0,0.327,53.0,89.0,0.596,0.557,27,44,0.614,33.0,57.0,90.0,23,25.0,38.0,14.0,62.0,184,0.0
2025,NBA,Miles Norris,norrimi01,24.0,BOS,PF,3,0.0,35.0,2,9,0.222,2.0,7.0,0.286,0.0,2.0,0.0,0.333,1,2,0.5,2.0,7.0,9.0,0,2.0,1.0,0.0,0.0,7,0.0
2025,NBA,Jaylen Nowell,nowelja01,25.0,NOP,SG,8,0.0,168.0,26,73,0.356,8.0,27.0,0.296,18.0,46.0,0.391,0.411,7,11,0.636,6.0,14.0,20.0,18,1.0,4.0,8.0,9.0,67,0.0
2025,NBA,Jusuf Nurkić,nurkiju01,30.0,2TM,C,51,32.0,1063.0,168,352,0.477,32.0,105.0,0.305,136.0,247.0,0.551,0.523,85,128,0.664,85.0,313.0,398.0,115,40.0,34.0,97.0,130.0,453,0.0
2025,NBA,Jusuf Nurkić,nurkiju01,30.0,PHO,C,25,23.0,592.0,74,163,0.454,19.0,59.0,0.322,55.0,104.0,0.529,0.512,48,69,0.696,46.0,183.0,229.0,47,23.0,16.0,57.0,78.0,215,0.0
2025,NBA,Jusuf Nurkić,nurkiju01,30.0,CHO,C,26,9.0,471.0,94,189,0.497,13.0,46.0,0.283,81.0,143.0,0.566,0.532,37,59,0.627,39.0,130.0,169.0,68,17.0,18.0,40.0,52.0,238,0.0
2025,NBA,Jahlil Okafor,okafoja01,29.0,IND,C,1,0.0,3.0,0,0,,0.0,0.0,,0.0,0.0,,,0,0,,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0
2025,NBA,Chuma Okeke,okekech01,26.0,2TM,PF,9,3.0,196.0,20,40,0.5,11.0,28.0,0.393,9.0,12.0,0.75,0.638,2,3,0.667,21.0,26.0,47.0,15,5.0,4.0,3.0,5.0,53,0.0
2025,NBA,Chuma Okeke,okekech01,26.0,PHI,PF,7,3.0,171.0,18,33,0.545,10.0,22.0,0.455,8.0,11.0,0.727,0.697,2,3,0.667,20.0,23.0,43.0,13,5.0,3.0,3.0,5.0,48,0.0
2025,NBA,Chuma Okeke,okekech01,26.0,CLE,PF,2,0.0,25.0,2,7,0.286,1.0,6.0,0.167,1.0,1.0,1.0,0.357,0,0,,1.0,3.0,4.0,2,0.0,1.0,0.0,0.0,5,0.0
2025,NBA,Josh Okogie,okogijo01,26.0,2TM,SG,40,7.0,625.0,94,212,0.443,32.0,92.0,0.348,62.0,120.0,0.517,0.519,63,85,0.741,45.0,68.0,113.0,33,48.0,18.0,31.0,47.0,283,0.0
2025,NBA,Josh Okogie,okogijo01,26.0,PHO,SG,25,1.0,351.0,56,114,0.491,16.0,42.0,0.381,40.0,72.0,0.556,0.561,22,32,0.688,32.0,40.0,72.0,14,21.0,10.0,16.0,28.0,150,0.0
2025,NBA,Josh Okogie,okogijo01,26.0,CHO,SG,15,6.0,274.0,38,98,0.388,16.0,50.0,0.32,22.0,48.0,0.458,0.469,41,53,0.774,13.0,28.0,41.0,19,27.0,8.0,15.0,19.0,133,0.0
2025,NBA,Onyeka Okongwu,okongon01,24.0,ATL,C,74,40.0,2064.0,388,684,0.567,48.0,148.0,0.324,340.0,536.0,0.634,0.602,164,216,0.759,220.0,440.0,660.0,168,69.0,68.0,90.0,193.0,988,0.0
2025,NBA,Isaac Okoro,okorois01,24.0,CLE,SG,55,22.0,1053.0,124,267,0.464,56.0,151.0,0.371,68.0,116.0,0.586,0.569,33,46,0.717,49.0,81.0,130.0,68,32.0,16.0,23.0,104.0,337,0.0
2025,NBA,Quincy Olivari,olivaqu01,23.0,LAL,PG,2,0.0,10.0,1,5,0.2,1.0,5.0,0.2,0.0,0.0,,0.3,0,0,,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0
2025,NBA,Kelly Olynyk,olynyke01,33.0,2TM,C,44,22.0,891.0,134,268,0.5,33.0,79.0,0.418,101.0,189.0,0.534,0.562,83,108,0.769,62.0,144.0,206.0,128,33.0,19.0,76.0,123.0,384,0.0
2025,NBA,Kelly Olynyk,olynyke01,33.0,TOR,C,24,2.0,383.0,59,118,0.5,19.0,43.0,0.442,40.0,75.0,0.533,0.581,34,43,0.791,25.0,64.0,89.0,56,16.0,8.0,35.0,59.0,171,0.0
2025,NBA,Kelly Olynyk,olynyke01,33.0,NOP,C,20,20.0,508.0,75,150,0.5,14.0,36.0,0.389,61.0,114.0,0.535,0.547,49,65,0.754,37.0,80.0,117.0,72,17.0,11.0,41.0,64.0,213,0.0
2025,NBA,Royce O'Neale,onealro01,31.0,PHO,SF,75,22.0,1837.0,241,570,0.423,179.0,441.0,0.406,62.0,129.0,0.481,0.58,19,26,0.731,53.0,296.0,349.0,163,67.0,34.0,65.0,151.0,680,0.0
2025,NBA,Kelly Oubre Jr.,oubreke01,29.0,PHI,SF,60,57.0,2078.0,348,741,0.47,71.0,242.0,0.293,277.0,499.0,0.555,0.518,139,185,0.751,97.0,271.0,368.0,108,92.0,30.0,80.0,180.0,906,0.0
2025,NBA,Chris Paul,paulch01,39.0,SAS,PG,82,82.0,2292.0,249,583,0.427,140.0,371.0,0.377,109.0,212.0,0.514,0.547,85,92,0.924,33.0,263.0,296.0,605,103.0,22.0,129.0,151.0,723,0.0
2025,NBA,Cameron Payne,payneca01,30.0,NYK,PG,72,5.0,1090.0,179,446,0.401,93.0,256.0,0.363,86.0,190.0,0.453,0.506,49,54,0.907,14.0,90.0,104.0,203,39.0,16.0,52.0,111.0,500,0.0
2025,NBA,Elfrid Payton,paytoel01,30.0,2TM,PG,24,9.0,511.0,40,122,0.328,1.0,6.0,0.167,39.0,116.0,0.336,0.332,4,7,0.571,15.0,64.0,79.0,166,24.0,11.0,59.0,36.0,85,0.0
2025,NBA,Elfrid Payton,paytoel01,30.0,NOP,PG,18,7.0,388.0,37,101,0.366,1.0,6.0,0.167,36.0,95.0,0.379,0.371,4,7,0.571,14.0,52.0,66.0,146,18.0,8.0,52.0,24.0,79,0.0
2025,NBA,Elfrid Payton,paytoel01,30.0,CHO,PG,6,2.0,123.0,3,21,0.143,0.0,0.0,,3.0,21.0,0.143,0.143,0,0,,1.0,12.0,13.0,20,6.0,3.0,7.0,12.0,6,0.0
2025,NBA,Gary Payton II,paytoga02,32.0,GSW,SG,62,11.0,927.0,171,298,0.574,31.0,95.0,0.326,140.0,203.0,0.69,0.626,27,38,0.711,53.0,132.0,185.0,83,52.0,17.0,39.0,108.0,400,0.0
2025,NBA,Drew Peterson,peterdr01,25.0,BOS,PF,25,1.0,186.0,17,41,0.415,13.0,33.0,0.394,4.0,8.0,0.5,0.573,7,9,0.778,9.0,31.0,40.0,13,5.0,2.0,8.0,18.0,54,0.0
2025,NBA,Julian Phillips,phillju01,21.0,CHI,SF,79,5.0,1123.0,128,287,0.446,50.0,153.0,0.327,78.0,134.0,0.582,0.533,60,76,0.789,67.0,102.0,169.0,39,38.0,20.0,27.0,108.0,366,0.0
2025,NBA,Jalen Pickett,pickeja02,25.0,DEN,SG,49,4.0,666.0,77,180,0.428,40.0,101.0,0.396,37.0,79.0,0.468,0.539,6,8,0.75,15.0,56.0,71.0,107,19.0,5.0,24.0,38.0,200,1.0
2025,NBA,Scotty Pippen Jr.,pippesc02,24.0,MEM,PG,79,21.0,1683.0,285,594,0.48,87.0,219.0,0.397,198.0,375.0,0.528,0.553,122,171,0.713,65.0,194.0,259.0,347,103.0,30.0,138.0,203.0,779,1.0
2025,NBA,Daeqwon Plowden,plowdda01,26.0,ATL,SG,6,0.0,72.0,16,25,0.64,9.0,17.0,0.529,7.0,8.0,0.875,0.82,2,2,1.0,4.0,7.0,11.0,2,0.0,0.0,4.0,10.0,43,0.0
2025,NBA,Mason Plumlee,plumlma01,34.0,PHO,C,74,21.0,1300.0,125,202,0.619,0.0,4.0,0.0,125.0,198.0,0.631,0.619,83,128,0.648,116.0,339.0,455.0,134,33.0,47.0,59.0,154.0,333,0.0
2025,NBA,Brandin Podziemski,podzibr01,21.0,GSW,SG,64,33.0,1716.0,280,629,0.445,115.0,309.0,0.372,165.0,320.0,0.516,0.537,72,95,0.758,65.0,260.0,325.0,220,69.0,13.0,75.0,95.0,747,0.0
2025,NBA,Jakob Poeltl,poeltja01,29.0,TOR,C,57,56.0,1686.0,363,579,0.627,1.0,3.0,0.333,362.0,576.0,0.628,0.628,97,144,0.674,189.0,358.0,547.0,158,66.0,71.0,111.0,176.0,824,0.0
2025,NBA,Jordan Poole,poolejo01,25.0,WAS,SG,68,68.0,2001.0,457,1057,0.432,235.0,622.0,0.378,222.0,435.0,0.51,0.544,242,274,0.883,31.0,172.0,203.0,303,86.0,27.0,204.0,201.0,1391,0.0
2025,NBA,Craig Porter Jr.,portecr01,24.0,CLE,PG,51,1.0,513.0,72,140,0.514,21.0,48.0,0.438,51.0,92.0,0.554,0.589,23,32,0.719,19.0,48.0,67.0,71,17.0,15.0,38.0,25.0,188,0.0
2025,NBA,Kevin Porter Jr.,porteke02,24.0,2TM,SG,75,4.0,1482.0,293,652,0.449,55.0,177.0,0.311,238.0,475.0,0.501,0.492,130,169,0.769,42.0,236.0,278.0,256,81.0,13.0,136.0,119.0,771,1.0
2025,NBA,Kevin Porter Jr.,porteke02,24.0,LAC,SG,45,2.0,884.0,172,407,0.423,26.0,106.0,0.245,146.0,301.0,0.485,0.455,49,76,0.645,29.0,131.0,160.0,144,43.0,11.0,84.0,70.0,419,0.0
2025,NBA,Kevin Porter Jr.,porteke02,24.0,MIL,SG,30,2.0,598.0,121,245,0.494,29.0,71.0,0.408,92.0,174.0,0.529,0.553,81,93,0.871,13.0,105.0,118.0,112,38.0,2.0,52.0,49.0,352,1.0
2025,NBA,Michael Porter Jr.,portemi01,26.0,DEN,SF,77,77.0,2593.0,528,1048,0.504,193.0,489.0,0.395,335.0,559.0,0.599,0.596,149,194,0.768,138.0,402.0,540.0,165,50.0,38.0,104.0,157.0,1398,0.0
2025,NBA,Bobby Portis,portibo01,29.0,MIL,PF,49,7.0,1244.0,277,595,0.466,65.0,178.0,0.365,212.0,417.0,0.508,0.52,61,73,0.836,90.0,321.0,411.0,104,35.0,26.0,57.0,94.0,680,0.0
2025,NBA,Kristaps Porziņģis,porzikr01,29.0,BOS,C,42,42.0,1210.0,277,574,0.483,103.0,250.0,0.412,174.0,324.0,0.537,0.572,161,199,0.809,68.0,216.0,284.0,87,31.0,63.0,53.0,116.0,818,0.0
2025,NBA,Quinten Post,postqu01,24.0,GSW,PF,42,14.0,686.0,123,274,0.449,73.0,179.0,0.408,50.0,95.0,0.526,0.582,21,27,0.778,35.0,113.0,148.0,56,16.0,18.0,33.0,83.0,340,0.0
2025,NBA,Micah Potter,pottemi01,26.0,UTA,C,38,10.0,705.0,57,135,0.422,31.0,98.0,0.316,26.0,37.0,0.703,0.537,17,20,0.85,43.0,121.0,164.0,31,14.0,14.0,31.0,50.0,162,0.0
2025,NBA,Dwight Powell,poweldw01,33.0,DAL,C,55,3.0,551.0,42,61,0.689,2.0,5.0,0.4,40.0,56.0,0.714,0.705,28,43,0.651,47.0,71.0,118.0,55,18.0,21.0,18.0,75.0,114,0.0
2025,NBA,Norman Powell,powelno01,31.0,LAC,SG,60,60.0,1958.0,457,945,0.484,179.0,428.0,0.418,278.0,517.0,0.538,0.578,213,265,0.804,21.0,169.0,190.0,125,73.0,9.0,108.0,114.0,1306,0.0
2025,NBA,Taurean Prince,princta02,30.0,MIL,SF,80,73.0,2166.0,235,514,0.457,147.0,335.0,0.439,88.0,179.0,0.492,0.6,39,48,0.813,34.0,253.0,287.0,155,76.0,15.0,82.0,165.0,656,0.0
2025,NBA,Payton Pritchard,pritcpa01,27.0,BOS,PG,80,3.0,2271.0,409,866,0.472,255.0,626.0,0.407,154.0,240.0,0.642,0.62,71,84,0.845,102.0,205.0,307.0,279,70.0,14.0,83.0,118.0,1144,0.0
2025,NBA,Olivier-Maxence Prosper,prospol01,22.0,DAL,PF,52,4.0,584.0,70,174,0.402,12.0,51.0,0.235,58.0,123.0,0.472,0.437,49,76,0.645,44.0,82.0,126.0,40,26.0,6.0,14.0,28.0,201,0.0
2025,NBA,Zyon Pullin,pullizy01,23.0,MEM,SG,3,0.0,3.0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0,0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2025,NBA,Trevelin Queen,queentr01,27.0,ORL,SG,31,2.0,430.0,56,147,0.381,22.0,77.0,0.286,34.0,70.0,0.486,0.456,18,21,0.857,26.0,28.0,54.0,38,31.0,10.0,22.0,38.0,152,0.0
2025,NBA,Neemias Queta,quetane01,25.0,BOS,C,62,6.0,863.0,132,203,0.65,0.0,3.0,0.0,132.0,200.0,0.66,0.65,46,61,0.754,89.0,147.0,236.0,45,18.0,42.0,40.0,106.0,310,0.0
2025,NBA,Immanuel Quickley,quickim01,25.0,TOR,PG,33,33.0,918.0,184,438,0.42,85.0,225.0,0.378,99.0,213.0,0.465,0.517,111,128,0.867,16.0,101.0,117.0,191,23.0,4.0,58.0,61.0,564,0.0
2025,NBA,Lester Quiñones,quinole01,24.0,2TM,SG,13,0.0,183.0,31,78,0.397,13.0,44.0,0.295,18.0,34.0,0.529,0.481,11,13,0.846,4.0,15.0,19.0,24,3.0,2.0,14.0,18.0,86,0.0
2025,NBA,Lester Quiñones,quinole01,24.0,PHI,SG,4,0.0,17.0,4,8,0.5,0.0,3.0,0.0,4.0,5.0,0.8,0.5,1,1,1.0,3.0,1.0,4.0,1,0.0,0.0,4.0,0.0,9,0.0
2025,NBA,Lester Quiñones,quinole01,24.0,NOP,SG,9,0.0,166.0,27,70,0.386,13.0,41.0,0.317,14.0,29.0,0.483,0.479,10,12,0.833,1.0,14.0,15.0,23,3.0,2.0,10.0,18.0,77,0.0
2025,NBA,Julius Randle,randlju01,30.0,MIN,PF,69,69.0,2226.0,455,939,0.485,108.0,314.0,0.344,347.0,625.0,0.555,0.542,270,335,0.806,144.0,343.0,487.0,323,47.0,16.0,196.0,175.0,1288,0.0
2025,NBA,Duop Reath,reathdu01,28.0,POR,C,46,0.0,469.0,70,166,0.422,34.0,106.0,0.321,36.0,60.0,0.6,0.524,20,22,0.909,44.0,48.0,92.0,26,12.0,14.0,16.0,41.0,194,0.0
2025,NBA,Austin Reaves,reaveau01,26.0,LAL,SG,73,73.0,2550.0,477,1037,0.46,200.0,531.0,0.377,277.0,506.0,0.547,0.556,321,366,0.877,61.0,268.0,329.0,421,81.0,22.0,177.0,151.0,1475,1.0
2025,NBA,Cam Reddish,reddica01,25.0,LAL,SF,33,8.0,589.0,38,94,0.404,13.0,47.0,0.277,25.0,47.0,0.532,0.473,16,26,0.615,17.0,49.0,66.0,22,33.0,10.0,12.0,43.0,105,0.0
2025,NBA,Paul Reed,reedpa01,25.0,DET,C,45,0.0,438.0,72,142,0.507,8.0,28.0,0.286,64.0,114.0,0.561,0.535,32,42,0.762,40.0,83.0,123.0,44,39.0,25.0,26.0,75.0,184,0.0
2025,NBA,Alex Reese,reeseal01,25.0,2TM,PF,15,0.0,216.0,26,54,0.481,15.0,41.0,0.366,11.0,13.0,0.846,0.62,9,12,0.75,9.0,38.0,47.0,4,10.0,10.0,6.0,21.0,76,0.0
2025,NBA,Alex Reese,reeseal01,25.0,OKC,PF,1,0.0,2.0,1,1,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0,0,,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0
2025,NBA,Alex Reese,reeseal01,25.0,PHI,PF,14,0.0,214.0,25,53,0.472,15.0,41.0,0.366,10.0,12.0,0.833,0.613,9,12,0.75,8.0,38.0,46.0,4,10.0,10.0,6.0,21.0,74,0.0
2025,NBA,Antonio Reeves,reevean01,24.0,NOP,SG,44,6.0,660.0,113,248,0.456,51.0,129.0,0.395,62.0,119.0,0.521,0.558,28,35,0.8,18.0,45.0,63.0,39,21.0,4.0,30.0,40.0,305,0.0
2025,NBA,Naz Reid,reidna01,25.0,MIN,C,80,17.0,2200.0,426,923,0.462,175.0,462.0,0.379,251.0,461.0,0.544,0.556,111,143,0.776,92.0,388.0,480.0,181,58.0,72.0,108.0,189.0,1138,0.0
2025,NBA,Jared Rhoden,rhodeja01,25.0,2TM,SG,14,2.0,227.0,42,87,0.483,12.0,39.0,0.308,30.0,48.0,0.625,0.552,22,25,0.88,14.0,28.0,42.0,16,10.0,2.0,9.0,20.0,118,0.0
2025,NBA,Jared Rhoden,rhodeja01,25.0,CHO,SG,4,0.0,12.0,2,8,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,0,0,,2.0,2.0,4.0,2,1.0,0.0,1.0,1.0,4,0.0
2025,NBA,Jared Rhoden,rhodeja01,25.0,TOR,SG,10,2.0,215.0,40,79,0.506,12.0,37.0,0.324,28.0,42.0,0.667,0.582,22,25,0.88,12.0,26.0,38.0,14,9.0,2.0,8.0,19.0,114,0.0
2025,NBA,Josh Richardson,richajo01,31.0,MIA,SG,8,0.0,150.0,11,38,0.289,6.0,22.0,0.273,5.0,16.0,0.313,0.368,4,4,1.0,6.0,6.0,12.0,12,8.0,1.0,8.0,17.0,32,0.0
2025,NBA,Nick Richards,richani01,27.0,2TM,C,57,43.0,1256.0,205,347,0.591,0.0,2.0,0.0,205.0,345.0,0.594,0.591,119,160,0.744,148.0,318.0,466.0,49,14.0,55.0,81.0,141.0,529,0.0
2025,NBA,Nick Richards,richani01,27.0,CHO,C,21,9.0,440.0,64,114,0.561,0.0,1.0,0.0,64.0,113.0,0.566,0.561,59,87,0.678,51.0,107.0,158.0,28,7.0,26.0,33.0,48.0,187,0.0
2025,NBA,Nick Richards,richani01,27.0,PHO,C,36,34.0,816.0,141,233,0.605,0.0,1.0,0.0,141.0,232.0,0.608,0.605,60,73,0.822,97.0,211.0,308.0,21,7.0,29.0,48.0,93.0,342,0.0
2025,NBA,Zaccharie Risacher,risacza01,19.0,ATL,SF,75,73.0,1843.0,357,779,0.458,122.0,344.0,0.355,235.0,435.0,0.54,0.537,106,149,0.711,86.0,182.0,268.0,92,52.0,37.0,92.0,149.0,942,0.0
2025,NBA,Liam Robbins,robbili01,25.0,MIL,C,13,0.0,57.0,2,8,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,5,10,0.5,7.0,5.0,12.0,2,2.0,2.0,6.0,9.0,9,0.0
2025,NBA,Duncan Robinson,robindu01,30.0,MIA,SF,74,37.0,1785.0,290,663,0.437,190.0,483.0,0.393,100.0,180.0,0.556,0.581,47,53,0.887,18.0,149.0,167.0,176,40.0,6.0,86.0,135.0,817,0.0
2025,NBA,Jeremiah Robinson-Earl,robinje02,24.0,NOP,PF,66,9.0,1239.0,158,347,0.455,56.0,164.0,0.341,102.0,183.0,0.557,0.536,46,55,0.836,110.0,205.0,315.0,88,39.0,7.0,51.0,79.0,418,0.0
2025,NBA,Mitchell Robinson,robinmi01,26.0,NYK,C,17,3.0,290.0,37,56,0.661,0.0,0.0,,37.0,56.0,0.661,0.661,13,19,0.684,52.0,49.0,101.0,13,16.0,18.0,10.0,26.0,87,0.0
2025,NBA,Orlando Robinson,robinor01,24.0,2TM,C,44,8.0,770.0,116,261,0.444,17.0,52.0,0.327,99.0,209.0,0.474,0.477,54,70,0.771,89.0,131.0,220.0,77,17.0,16.0,49.0,100.0,303,0.0
2025,NBA,Orlando Robinson,robinor01,24.0,SAC,C,9,0.0,57.0,7,17,0.412,1.0,5.0,0.2,6.0,12.0,0.5,0.441,4,7,0.571,3.0,11.0,14.0,9,3.0,1.0,4.0,6.0,19,0.0
2025,NBA,Orlando Robinson,robinor01,24.0,TOR,C,35,8.0,713.0,109,244,0.447,16.0,47.0,0.34,93.0,197.0,0.472,0.48,50,63,0.794,86.0,120.0,206.0,68,14.0,15.0,45.0,94.0,284,0.0
2025,NBA,David Roddy,roddyda01,23.0,3TM,PF,33,3.0,410.0,57,125,0.456,19.0,61.0,0.311,38.0,64.0,0.594,0.532,20,26,0.769,13.0,71.0,84.0,35,14.0,9.0,22.0,20.0,153,0.0
2025,NBA,David Roddy,roddyda01,23.0,ATL,PF,27,3.0,346.0,44,93,0.473,16.0,43.0,0.372,28.0,50.0,0.56,0.559,18,22,0.818,11.0,59.0,70.0,30,12.0,8.0,20.0,18.0,122,0.0
2025,NBA,David Roddy,roddyda01,23.0,PHI,PF,3,0.0,29.0,8,19,0.421,2.0,11.0,0.182,6.0,8.0,0.75,0.474,0,0,,2.0,7.0,9.0,3,2.0,0.0,1.0,1.0,18,0.0
2025,NBA,David Roddy,roddyda01,23.0,HOU,PF,3,0.0,35.0,5,13,0.385,1.0,7.0,0.143,4.0,6.0,0.667,0.423,2,4,0.5,0.0,5.0,5.0,2,0.0,1.0,1.0,1.0,13,0.0
2025,NBA,Ryan Rollins,rolliry01,22.0,MIL,PG,56,19.0,820.0,132,271,0.487,49.0,120.0,0.408,83.0,151.0,0.55,0.577,36,45,0.8,21.0,87.0,108.0,104,42.0,17.0,53.0,88.0,349,0.0
2025,NBA,Jackson Rowe,roweja01,28.0,GSW,PF,6,0.0,52.0,8,17,0.471,3.0,10.0,0.3,5.0,7.0,0.714,0.559,3,6,0.5,3.0,8.0,11.0,4,4.0,0.0,1.0,4.0,22,0.0
2025,NBA,Terry Rozier,roziete01,30.0,MIA,PG,64,23.0,1658.0,248,635,0.391,91.0,308.0,0.295,157.0,327.0,0.48,0.462,92,108,0.852,44.0,194.0,238.0,167,37.0,14.0,78.0,73.0,679,0.0
2025,NBA,Rayan Rupert,ruperra01,20.0,POR,SG,52,0.0,460.0,58,142,0.408,16.0,59.0,0.271,42.0,83.0,0.506,0.465,23,30,0.767,26.0,44.0,70.0,25,16.0,4.0,30.0,37.0,155,0.0
