id,slug,name,team,opponent,location,outcome,game_date,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,points,total_rebounds,minutes,rolling_pts_5,rolling_reb_5,rolling_ast_5,rolling_min_5,rolling_fg_pct_5,rolling_3p_pct_5,rolling_pts_10,rolling_reb_10,rolling_ast_10,rolling_min_10,rolling_fg_pct_10,rolling_3p_pct_10,home_away_pts_avg,home_away_reb_avg,home_away_ast_avg,rest_days,is_back_to_back
827,dickgr01,Gradey Dick,TORONTO_RAPTORS,DALLAS_MAVERICKS,AWAY,LOSS,2025-10-26,805,2,6,2,4,4,5,1,1,1,1,0,0,1,-2.0,8.5,10,2,13.416666666666666,13.0,4.5,0.5,20.78333333333333,0.47058823529411764,0.42857142857142855,13.0,4.5,0.5,20.78333333333333,0.47058823529411764,0.42857142857142855,21.0,5.0,0.0,2.0,0
1188,dickgr01,Gradey Dick,TORONTO_RAPTORS,SAN_ANTONIO_SPURS,AWAY,LOSS,2025-10-27,475,0,2,0,2,0,0,0,0,0,0,0,0,1,5.0,-1.8,0,0,7.916666666666667,12.0,3.6666666666666665,0.6666666666666666,18.32777777777778,0.43478260869565216,0.45454545454545453,12.0,3.6666666666666665,0.6666666666666666,18.32777777777778,0.43478260869565216,0.45454545454545453,15.5,3.5,0.5,1.0,1
1767,dickgr01,Gradey Dick,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,AWAY,WIN,2025-10-31,323,1,2,0,1,0,0,0,0,0,0,0,0,0,5.0,1.0,2,0,5.383333333333334,8.0,2.8,0.4,16.53666666666667,0.3548387096774194,0.3125,8.0,2.8,0.4,16.53666666666667,0.3548387096774194,0.3125,10.333333333333334,2.3333333333333335,0.3333333333333333,2.0,0
2843,dickgr01,Gradey Dick,TORONTO_RAPTORS,ATLANTA_HAWKS,AWAY,WIN,2025-11-07,805,3,7,3,4,2,2,0,1,0,1,0,0,2,7.0,7.8,11,1,13.416666666666666,5.6,1.6,0.0,14.973333333333334,0.4,0.2857142857142857,8.0,2.375,0.25,16.23125,0.4186046511627907,0.36,8.25,1.75,0.25,3.0,0
3135,dickgr01,Gradey Dick,TORONTO_RAPTORS,PHILADELPHIA_76ERS,AWAY,LOSS,2025-11-08,691,1,6,1,4,0,0,0,1,0,1,0,1,0,5.0,-0.5,3,1,11.516666666666667,7.8,1.8,0.0,16.07333333333333,0.44,0.4375,8.333333333333334,2.2222222222222223,0.2222222222222222,15.91851851851852,0.42,0.41379310344827586,8.8,1.6,0.2,1.0,1
3581,dickgr01,Gradey Dick,TORONTO_RAPTORS,BROOKLYN_NETS,AWAY,WIN,2025-11-11,1187,3,7,0,4,0,0,0,3,2,0,0,1,1,8.0,3.2,6,3,19.783333333333335,7.6,1.4,0.0,14.419999999999998,0.44,0.47058823529411764,7.8,2.1,0.2,15.478333333333333,0.39285714285714285,0.3939393939393939,7.833333333333333,1.5,0.16666666666666666,3.0,0
3935,dickgr01,Gradey Dick,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,AWAY,WIN,2025-11-13,1256,2,3,2,3,0,0,0,0,2,1,0,1,2,10.0,5.3,6,0,20.933333333333334,8.4,2.0,0.4,17.3,0.43333333333333335,0.4,6.3,1.9,0.4,15.059999999999999,0.3584905660377358,0.3333333333333333,7.571428571428571,1.7142857142857142,0.42857142857142855,2.0,0
4202,dickgr01,Gradey Dick,TORONTO_RAPTORS,INDIANA_PACERS,AWAY,WIN,2025-11-15,1161,4,8,0,4,0,0,1,5,1,1,0,1,0,8.0,6.9,8,6,19.35,8.0,1.2,0.8,17.513333333333332,0.4444444444444444,0.47368421052631576,6.4,1.5,0.5,15.393333333333334,0.3877551020408163,0.36363636363636365,7.375,1.5,0.625,2.0,0
4855,dickgr01,Gradey Dick,TORONTO_RAPTORS,PHILADELPHIA_76ERS,AWAY,WIN,2025-11-19,871,2,4,0,2,0,0,0,1,0,2,1,0,0,4.0,5.0,4,1,14.516666666666667,6.6,2.2,1.4,18.186666666666667,0.4482758620689655,0.2777777777777778,7.2,2.0,0.7,17.130000000000003,0.4444444444444444,0.35294117647058826,7.444444444444445,2.0,0.6666666666666666,2.0,0
6374,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHARLOTTE_HORNETS,AWAY,LOSS,2025-11-29,1064,2,6,1,4,0,0,1,1,1,0,0,1,3,2.0,1.1,5,2,17.733333333333334,4.4,1.2,1.0,14.176666666666668,0.30434782608695654,0.15384615384615385,5.5,1.7,1.2,16.181666666666665,0.38461538461538464,0.22580645161290322,7.1,1.9,0.6,3.0,0
6553,dickgr01,Gradey Dick,TORONTO_RAPTORS,NEW_YORK_KNICKS,AWAY,LOSS,2025-11-30,1054,1,4,0,0,0,0,0,3,0,0,0,0,0,-3.0,0.5,2,3,17.566666666666666,4.6,1.4,1.2,14.819999999999999,0.28,0.2,5.7,1.8,1.3,16.803333333333335,0.40384615384615385,0.22580645161290322,6.909090909090909,1.9090909090909092,0.6363636363636364,1.0,1
8424,dickgr01,Gradey Dick,TORONTO_RAPTORS,MIAMI_HEAT,AWAY,WIN,2025-12-15,909,4,9,2,5,0,1,1,1,0,2,0,1,2,-5.0,6.1,10,2,15.15,5.2,1.6,0.4,13.866666666666665,0.45454545454545453,0.3333333333333333,4.5,1.7,0.7,14.201666666666664,0.35555555555555557,0.2727272727272727,6.5,2.0,0.5833333333333334,6.0,0
8716,dickgr01,Gradey Dick,TORONTO_RAPTORS,MILWAUKEE_BUCKS,AWAY,WIN,2025-12-18,1102,2,5,2,4,0,0,1,0,0,0,0,1,1,0.0,2.6,6,1,18.366666666666667,4.4,1.4,0.4,13.4,0.34782608695652173,0.36363636363636365,4.3,1.8,0.4,13.741666666666665,0.3541666666666667,0.2608695652173913,6.769230769230769,2.0,0.5384615384615384,3.0,0
9184,dickgr01,Gradey Dick,TORONTO_RAPTORS,BROOKLYN_NETS,AWAY,LOSS,2025-12-21,1028,1,6,1,3,0,0,1,1,1,1,1,0,0,7.0,2.6,3,2,17.133333333333333,4.2,1.2,0.4,12.379999999999999,0.38095238095238093,0.3333333333333333,5.4,1.6,0.4,15.148333333333335,0.42,0.3333333333333333,6.714285714285714,1.9285714285714286,0.5,1.0,1
9633,dickgr01,Gradey Dick,TORONTO_RAPTORS,MIAMI_HEAT,AWAY,WIN,2025-12-23,713,0,4,0,3,2,2,0,1,1,2,0,1,1,-8.0,0.8,2,1,11.883333333333333,4.8,1.2,0.4,14.313333333333333,0.3333333333333333,0.3333333333333333,5.2,1.6,0.4,15.088333333333333,0.4,0.34782608695652173,6.466666666666667,1.9333333333333333,0.5333333333333333,2.0,0
9914,dickgr01,Gradey Dick,TORONTO_RAPTORS,WASHINGTON_WIZARDS,AWAY,LOSS,2025-12-26,1108,2,6,0,1,1,1,0,4,3,1,1,0,2,-2.0,5.8,5,4,18.466666666666665,5.2,1.2,0.6,15.173333333333336,0.32142857142857145,0.29411764705882354,5.2,1.4,0.5,14.52,0.38,0.3076923076923077,6.1875,1.875,0.5625,3.0,0
12059,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHARLOTTE_HORNETS,AWAY,WIN,2026-01-07,693,0,1,0,0,0,0,0,1,0,0,0,0,2,0.0,-1.2,0,1,11.55,7.4,2.4,0.2,15.076666666666664,0.5454545454545454,0.4166666666666667,5.8,2.0,0.7,15.456666666666667,0.40425531914893614,0.32,6.117647058823529,2.0,0.7058823529411765,2.0,0
12244,dickgr01,Gradey Dick,TORONTO_RAPTORS,BOSTON_CELTICS,AWAY,LOSS,2026-01-09,1417,4,8,1,4,0,0,1,0,1,1,1,0,5,14.0,6.1,9,1,23.616666666666667,6.6,2.2,0.0,14.406666666666666,0.5263157894736842,0.5,5.2,2.0,0.7,14.775,0.3953488372093023,0.2857142857142857,5.777777777777778,1.9444444444444444,0.6666666666666666,2.0,0
12981,dickgr01,Gradey Dick,TORONTO_RAPTORS,INDIANA_PACERS,AWAY,WIN,2026-01-14,1812,9,15,1,5,2,3,4,7,3,0,0,1,2,10.0,18.9,21,11,30.2,5.2,1.4,0.6,15.223333333333334,0.43478260869565216,0.25,5.7,2.0,0.7,15.186666666666667,0.425531914893617,0.2608695652173913,5.947368421052632,1.894736842105263,0.6842105263157895,2.0,0
13764,dickgr01,Gradey Dick,TORONTO_RAPTORS,LOS_ANGELES_LAKERS,AWAY,LOSS,2026-01-18,731,0,2,0,2,0,0,1,1,0,0,0,1,1,-14.0,-1.8,0,2,12.183333333333334,10.2,4.2,1.4,20.806666666666665,0.4883720930232558,0.23809523809523808,8.4,3.2,0.7,17.606666666666666,0.5,0.3225806451612903,6.7,2.35,0.8,2.0,0
14049,dickgr01,Gradey Dick,TORONTO_RAPTORS,GOLDEN_STATE_WARRIORS,AWAY,WIN,2026-01-20,1398,3,6,2,5,2,2,2,1,0,1,0,1,4,17.0,7.1,10,3,23.3,8.4,4.4,1.2,18.52,0.4594594594594595,0.21052631578947367,6.9,3.3,0.7,17.283333333333335,0.47368421052631576,0.27586206896551724,6.380952380952381,2.3333333333333335,0.7619047619047619,2.0,0
14205,dickgr01,Gradey Dick,TORONTO_RAPTORS,SACRAMENTO_KINGS,AWAY,WIN,2026-01-21,1150,5,12,1,6,0,0,0,1,0,2,0,1,3,-12.0,4.7,11,1,19.166666666666668,10.0,4.8,1.2,20.940000000000005,0.48717948717948717,0.2608695652173913,7.9,3.6,0.7,18.431666666666665,0.4918032786885246,0.3125,6.545454545454546,2.3636363636363638,0.7272727272727273,1.0,1
14505,dickgr01,Gradey Dick,TORONTO_RAPTORS,PORTLAND_TRAIL_BLAZERS,AWAY,WIN,2026-01-23,1452,4,5,2,2,0,0,1,1,1,0,0,1,0,10.0,8.8,10,2,24.2,11.4,4.8,0.8,22.443333333333335,0.5111111111111111,0.2916666666666667,8.3,3.1,0.7,18.833333333333336,0.4852941176470588,0.2777777777777778,6.739130434782608,2.3043478260869565,0.6956521739130435,2.0,0
14783,dickgr01,Gradey Dick,TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,AWAY,WIN,2026-01-25,1248,4,7,2,3,0,0,0,3,1,0,0,1,2,-3.0,6.5,10,3,20.8,9.2,3.0,0.4,21.243333333333332,0.5142857142857142,0.38095238095238093,8.2,3.0,0.8,19.443333333333335,0.4782608695652174,0.2777777777777778,6.875,2.2916666666666665,0.7083333333333334,2.0,0
15726,dickgr01,Gradey Dick,TORONTO_RAPTORS,ORLANDO_MAGIC,AWAY,LOSS,2026-01-30,444,0,1,0,1,0,0,0,2,1,0,0,1,2,-1.0,-1.2,0,2,7.4,10.4,2.4,0.4,20.613333333333337,0.4864864864864865,0.42105263157894735,9.4,3.4,0.8,19.566666666666666,0.47297297297297297,0.3157894736842105,7.0,2.32,0.72,2.0,0
17989,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHICAGO_BULLS,AWAY,WIN,2026-02-19,550,0,3,0,1,0,0,2,3,0,1,0,1,2,6.0,-0.6,0,5,9.166666666666666,5.2,2.0,0.6,13.403333333333336,0.42857142857142855,0.2857142857142857,6.8,2.1,0.6,15.418333333333333,0.4528301886792453,0.36363636363636365,6.730769230769231,2.3076923076923075,0.7307692307692307,8.0,0
18535,dickgr01,Gradey Dick,TORONTO_RAPTORS,MILWAUKEE_BUCKS,AWAY,WIN,2026-02-22,988,1,6,0,2,2,2,1,1,1,1,0,1,2,14.0,1.1,4,2,16.466666666666665,5.2,2.6,0.4,13.073333333333334,0.4090909090909091,0.2857142857142857,5.7,2.5,0.6,14.418333333333333,0.4318181818181818,0.4117647058823529,6.481481481481482,2.4074074074074074,0.7037037037037037,3.0,0
20242,dickgr01,Gradey Dick,TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,AWAY,LOSS,2026-03-05,229,2,4,0,1,2,2,0,1,1,0,0,0,0,8.0,5.0,6,1,3.816666666666667,2.8,2.2,0.2,9.610000000000001,0.2222222222222222,0.2857142857142857,3.0,2.1,0.5,10.638333333333334,0.3125,0.18181818181818182,6.392857142857143,2.392857142857143,0.7142857142857143,2.0,0
21099,dickgr01,Gradey Dick,TORONTO_RAPTORS,HOUSTON_ROCKETS,AWAY,LOSS,2026-03-10,464,2,4,0,2,2,2,0,0,0,0,0,0,1,0.0,3.6,6,0,7.733333333333333,4.0,1.4,0.8,7.923333333333334,0.3684210526315789,0.14285714285714285,4.6,2.0,0.6,10.498333333333333,0.3902439024390244,0.21428571428571427,6.379310344827586,2.3448275862068964,0.7241379310344828,2.0,0
21261,dickgr01,Gradey Dick,TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,AWAY,LOSS,2026-03-11,457,3,6,1,3,0,0,0,1,0,1,0,1,1,8.0,3.9,7,1,7.616666666666666,4.4,1.0,0.6,6.176666666666667,0.47058823529411764,0.14285714285714285,4.6,1.6,0.6,9.97,0.37209302325581395,0.1875,6.366666666666666,2.2666666666666666,0.7,1.0,1
22456,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHICAGO_BULLS,AWAY,WIN,2026-03-18,615,3,7,1,4,0,0,0,0,1,1,0,2,1,-6.0,2.6,7,0,10.25,5.8,0.8,0.6,6.6,0.4782608695652174,0.2,5.1,1.6,0.5,9.576666666666668,0.391304347826087,0.2222222222222222,6.387096774193548,2.225806451612903,0.6774193548387096,3.0,0
23046,dickgr01,Gradey Dick,TORONTO_RAPTORS,PHOENIX_SUNS,AWAY,LOSS,2026-03-22,923,2,5,2,4,4,4,0,3,1,1,0,1,1,8.0,8.5,10,3,15.383333333333333,7.2,0.8,0.8,8.483333333333333,0.4827586206896552,0.21428571428571427,5.0,1.5,0.5,9.046666666666667,0.3829787234042553,0.23809523809523808,6.40625,2.15625,0.6875,2.0,0
23175,dickgr01,Gradey Dick,TORONTO_RAPTORS,UTAH_JAZZ,AWAY,WIN,2026-03-23,1658,6,12,1,5,0,0,0,3,6,1,1,0,2,-3.0,13.0,13,3,27.633333333333333,8.0,1.2,0.8,10.796666666666667,0.4666666666666667,0.29411764705882354,5.0,1.6,0.6,8.976666666666667,0.38636363636363635,0.23809523809523808,6.515151515151516,2.1818181818181817,0.696969696969697,1.0,1
23659,dickgr01,Gradey Dick,TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,AWAY,LOSS,2026-03-25,225,0,4,0,1,0,0,0,0,0,0,0,0,0,-3.0,-2.8,0,0,3.75,8.6,1.4,1.6,13.723333333333334,0.47058823529411764,0.2777777777777778,6.3,1.4,1.2,10.823333333333332,0.4339622641509434,0.24,6.705882352941177,2.2058823529411766,0.8529411764705882,2.0,0
24586,dickgr01,Gradey Dick,TORONTO_RAPTORS,DETROIT_PISTONS,AWAY,LOSS,2026-03-31,251,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0,4.183333333333334,6.8,1.8,1.6,14.443333333333333,0.3939393939393939,0.3076923076923077,7.0,1.3,1.2,11.463333333333333,0.43548387096774194,0.25925925925925924,6.514285714285714,2.142857142857143,0.8285714285714286,2.0,0
25066,dickgr01,Gradey Dick,TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,AWAY,WIN,2026-04-03,419,3,7,0,2,1,2,3,1,0,0,0,0,1,2.0,4.9,7,4,6.983333333333333,4.8,1.2,1.4,12.203333333333333,0.39285714285714285,0.2222222222222222,6.4,1.2,1.1,11.5,0.43103448275862066,0.2692307692307692,6.333333333333333,2.0833333333333335,0.8055555555555556,2.0,0
25413,dickgr01,Gradey Dick,TORONTO_RAPTORS,BOSTON_CELTICS,AWAY,LOSS,2026-04-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0,1.1333333333333333,3.6,1.4,0.2,8.073333333333334,0.34782608695652173,0.16666666666666666,6.1,1.4,0.9,10.898333333333333,0.42105263157894735,0.25,6.351351351351352,2.135135135135135,0.7837837837837838,2.0,0
26223,dickgr01,Gradey Dick,TORONTO_RAPTORS,NEW_YORK_KNICKS,AWAY,LOSS,2026-04-10,720,3,4,1,1,0,0,0,0,1,2,0,0,5,-2.0,6.1,7,0,12.0,2.2,1.0,0.0,3.646666666666667,0.4444444444444444,0.0,4.5,1.4,0.8,9.045,0.40476190476190477,0.26666666666666666,6.184210526315789,2.0789473684210527,0.7631578947368421,1.0,1
556,dickgr01,Gradey Dick,TORONTO_RAPTORS,MILWAUKEE_BUCKS,HOME,LOSS,2025-10-24,1056,2,7,1,3,0,0,1,3,1,1,0,1,1,1.0,2.8,5,4,17.6,21.0,5.0,0.0,23.966666666666665,0.6,0.5,21.0,5.0,0.0,23.966666666666665,0.6,0.5,,,,2.0,0
1491,dickgr01,Gradey Dick,TORONTO_RAPTORS,HOUSTON_ROCKETS,HOME,LOSS,2025-10-29,1187,1,6,0,3,2,3,1,2,0,0,0,0,0,2.0,1.1,4,3,19.783333333333335,9.0,2.75,0.5,15.725,0.4,0.38461538461538464,9.0,2.75,0.5,15.725,0.4,0.38461538461538464,5.0,4.0,1.0,2.0,0
2035,dickgr01,Gradey Dick,TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,HOME,WIN,2025-11-02,1192,3,6,1,4,1,2,0,4,0,0,0,0,0,10.0,5.8,8,4,19.866666666666667,4.2,1.8,0.4,12.819999999999999,0.2608695652173913,0.23076923076923078,7.0,2.3333333333333335,0.3333333333333333,14.677777777777777,0.36363636363636365,0.29411764705882354,4.5,3.5,0.5,2.0,0
2353,dickgr01,Gradey Dick,TORONTO_RAPTORS,MILWAUKEE_BUCKS,HOME,WIN,2025-11-04,1315,3,4,3,4,5,6,0,1,0,0,0,0,1,15.0,11.9,14,1,21.916666666666668,4.8,1.8,0.2,13.273333333333335,0.3181818181818182,0.21428571428571427,7.142857142857143,2.5714285714285716,0.2857142857142857,15.41904761904762,0.38461538461538464,0.2857142857142857,5.666666666666667,3.6666666666666665,0.3333333333333333,2.0,0
4503,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHARLOTTE_HORNETS,HOME,WIN,2025-11-17,1161,3,5,2,3,2,2,1,0,2,0,0,0,2,6.0,9.0,10,1,19.35,6.8,2.2,1.0,17.000000000000004,0.41935483870967744,0.3157894736842105,6.2,1.9,0.5,15.986666666666668,0.4117647058823529,0.30303030303030304,7.75,3.0,0.25,2.0,0
5140,dickgr01,Gradey Dick,TORONTO_RAPTORS,WASHINGTON_WIZARDS,HOME,WIN,2025-11-21,1139,2,6,0,2,2,2,0,1,1,2,0,2,1,8.0,3.2,6,1,18.983333333333334,6.8,2.2,1.4,18.78666666666667,0.5185185185185185,0.25,7.2,1.8,0.7,16.60333333333333,0.4807692307692308,0.36363636363636365,8.2,2.6,0.6,2.0,0
5411,dickgr01,Gradey Dick,TORONTO_RAPTORS,BROOKLYN_NETS,HOME,WIN,2025-11-23,1185,3,6,2,4,4,4,0,1,3,2,0,0,2,7.0,12.6,12,1,19.75,6.8,1.8,1.2,18.626666666666672,0.5,0.2857142857142857,7.6,1.9,0.8,17.963333333333335,0.4642857142857143,0.35294117647058826,7.833333333333333,2.3333333333333335,0.6666666666666666,2.0,0
5749,dickgr01,Gradey Dick,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,HOME,WIN,2025-11-24,664,0,5,0,3,0,0,0,0,0,0,0,0,3,2.0,-4.7,0,0,11.066666666666666,8.0,2.0,1.4,18.390000000000004,0.4827586206896552,0.26666666666666666,8.0,1.6,1.1,17.951666666666668,0.4642857142857143,0.38235294117647056,8.428571428571429,2.142857142857143,1.0,1.0,1
5973,dickgr01,Gradey Dick,TORONTO_RAPTORS,INDIANA_PACERS,HOME,WIN,2025-11-26,394,0,2,0,2,0,0,1,2,1,1,1,1,0,-2.0,1.3,0,3,6.566666666666666,6.4,0.8,1.2,16.733333333333334,0.38461538461538464,0.2857142857142857,6.6,1.5,1.1,16.866666666666667,0.40350877192982454,0.30303030303030304,7.375,1.875,0.875,2.0,0
6822,dickgr01,Gradey Dick,TORONTO_RAPTORS,PORTLAND_TRAIL_BLAZERS,HOME,WIN,2025-12-02,1049,6,8,1,3,1,2,0,3,0,1,0,1,4,14.0,9.7,14,3,17.483333333333334,3.8,1.8,1.0,14.536666666666667,0.2608695652173913,0.23076923076923078,5.3,1.8,1.1,16.58166666666667,0.3877551020408163,0.25925925925925924,6.555555555555555,2.0,0.8888888888888888,2.0,0
7164,dickgr01,Gradey Dick,TORONTO_RAPTORS,LOS_ANGELES_LAKERS,HOME,LOSS,2025-12-04,970,2,4,2,2,2,2,0,1,0,0,0,1,3,-3.0,4.1,8,1,16.166666666666668,4.2,2.2,0.4,14.083333333333334,0.36,0.16666666666666666,6.1,2.1,0.9,16.236666666666668,0.42592592592592593,0.2222222222222222,7.3,2.1,0.8,2.0,0
7403,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHARLOTTE_HORNETS,HOME,LOSS,2025-12-05,1238,2,7,0,3,0,0,1,0,1,1,0,0,0,-20.0,2.3,4,1,20.633333333333333,5.8,2.4,0.4,15.103333333333335,0.4583333333333333,0.36363636363636365,6.1,1.6,0.8,15.918333333333333,0.42,0.32,7.363636363636363,2.0,0.7272727272727273,1.0,1
7743,dickgr01,Gradey Dick,TORONTO_RAPTORS,BOSTON_CELTICS,HOME,LOSS,2025-12-07,448,0,0,0,0,0,0,0,2,1,0,0,0,1,1.0,0.9,0,2,7.466666666666667,6.6,2.0,0.4,17.916666666666668,0.4482758620689655,0.3333333333333333,5.5,1.6,0.7,16.046666666666667,0.38461538461538464,0.24,7.083333333333333,1.9166666666666667,0.75,2.0,0
7882,dickgr01,Gradey Dick,TORONTO_RAPTORS,NEW_YORK_KNICKS,HOME,LOSS,2025-12-09,455,0,3,0,1,0,0,0,1,0,0,0,2,1,-11.0,-4.2,0,1,7.583333333333333,5.6,2.0,0.4,15.863333333333333,0.4782608695652174,0.375,5.1,1.7,0.8,15.341666666666669,0.375,0.2608695652173913,6.538461538461538,1.9230769230769231,0.7692307692307693,2.0,0
9016,dickgr01,Gradey Dick,TORONTO_RAPTORS,BOSTON_CELTICS,HOME,LOSS,2025-12-20,800,2,4,0,2,1,1,0,0,1,1,0,0,2,-21.0,3.9,5,0,13.333333333333334,4.0,1.4,0.4,13.84,0.3333333333333333,0.3076923076923077,4.9,1.9,0.4,14.471666666666668,0.3958333333333333,0.3333333333333333,6.071428571428571,1.8571428571428572,0.7142857142857143,2.0,0
10282,dickgr01,Gradey Dick,TORONTO_RAPTORS,GOLDEN_STATE_WARRIORS,HOME,WIN,2025-12-28,894,2,4,0,2,0,0,1,1,1,1,0,0,2,12.0,3.9,4,2,14.9,4.2,1.6,1.2,15.836666666666664,0.28,0.23076923076923078,4.3,1.5,0.8,14.618333333333334,0.3125,0.2916666666666667,6.0,1.7333333333333334,0.7333333333333333,2.0,0
10402,dickgr01,Gradey Dick,TORONTO_RAPTORS,ORLANDO_MAGIC,HOME,WIN,2025-12-29,925,4,7,2,4,5,6,1,0,0,1,0,0,2,-10.0,12.2,15,1,15.416666666666666,3.8,1.8,1.4,15.143333333333334,0.2916666666666667,0.09090909090909091,3.9,1.6,0.9,14.491666666666665,0.3125,0.20833333333333334,5.875,1.75,0.75,1.0,1
10854,dickgr01,Gradey Dick,TORONTO_RAPTORS,DENVER_NUGGETS,HOME,LOSS,2025-12-31,709,0,2,0,2,0,0,0,0,0,0,0,1,0,-7.0,-2.4,0,0,11.816666666666666,5.8,2.0,1.2,15.559999999999999,0.3333333333333333,0.23076923076923078,5.0,1.6,0.8,13.969999999999999,0.3541666666666667,0.28,6.411764705882353,1.7058823529411764,0.7058823529411765,2.0,0
11263,dickgr01,Gradey Dick,TORONTO_RAPTORS,ATLANTA_HAWKS,HOME,WIN,2026-01-03,909,2,5,1,2,2,2,2,4,0,1,0,1,2,9.0,6.1,7,6,15.15,5.2,1.6,1.0,14.496666666666666,0.34782608695652173,0.16666666666666666,5.0,1.4,0.7,14.404999999999998,0.34,0.25925925925925924,6.055555555555555,1.6111111111111112,0.6666666666666666,3.0,0
11578,dickgr01,Gradey Dick,TORONTO_RAPTORS,ATLANTA_HAWKS,HOME,WIN,2026-01-05,1086,4,4,2,2,1,1,0,3,0,1,0,1,2,2.0,9.9,11,3,18.1,6.2,2.6,0.8,15.15,0.4166666666666667,0.2727272727272727,5.7,1.9,0.7,15.161666666666667,0.36538461538461536,0.2857142857142857,6.105263157894737,1.8421052631578947,0.631578947368421,2.0,0
12678,dickgr01,Gradey Dick,TORONTO_RAPTORS,PHILADELPHIA_76ERS,HOME,WIN,2026-01-11,672,1,4,0,1,0,0,0,1,0,0,0,1,4,-4.0,-2.7,2,1,11.2,5.4,2.2,0.2,16.046666666666667,0.5,0.4,5.6,2.1,0.7,15.803333333333333,0.40425531914893614,0.30434782608695654,6.35,1.9,0.6,2.0,0
12784,dickgr01,Gradey Dick,TORONTO_RAPTORS,PHILADELPHIA_76ERS,HOME,LOSS,2026-01-12,699,1,6,0,5,2,2,1,0,2,0,0,0,2,-10.0,1.5,4,1,11.65,5.8,2.4,0.2,15.923333333333336,0.5,0.4444444444444444,5.5,2.0,0.6,15.209999999999999,0.4222222222222222,0.2857142857142857,6.142857142857143,1.8571428571428572,0.5714285714285714,1.0,1
13345,dickgr01,Gradey Dick,TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,HOME,LOSS,2026-01-16,1642,6,10,3,6,0,0,3,4,1,0,0,0,0,2.0,14.4,15,7,27.366666666666667,7.2,3.0,1.2,17.643333333333334,0.4411764705882353,0.13333333333333333,7.3,2.7,0.7,16.36,0.48214285714285715,0.25925925925925924,6.045454545454546,1.8181818181818181,0.6363636363636364,2.0,0
15255,dickgr01,Gradey Dick,TORONTO_RAPTORS,NEW_YORK_KNICKS,HOME,LOSS,2026-01-28,936,2,7,1,3,6,6,1,2,0,1,0,1,0,-9.0,8.2,11,3,15.6,8.2,2.2,0.4,19.93,0.5,0.3888888888888889,9.2,3.2,0.9,20.368333333333332,0.49333333333333335,0.3076923076923077,6.434782608695652,2.0434782608695654,0.6521739130434783,3.0,0
16046,dickgr01,Gradey Dick,TORONTO_RAPTORS,UTAH_JAZZ,HOME,WIN,2026-02-01,649,0,2,0,1,0,0,0,2,1,1,0,0,1,5.0,0.5,0,2,10.816666666666666,8.4,2.2,0.6,17.433333333333334,0.46875,0.4,9.2,3.5,0.9,19.186666666666667,0.4788732394366197,0.3157894736842105,6.625,2.0833333333333335,0.625,2.0,0
16471,dickgr01,Gradey Dick,TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,HOME,LOSS,2026-02-04,781,2,2,0,0,2,2,1,3,0,0,0,0,2,-4.0,6.2,6,4,13.016666666666667,6.2,2.4,0.8,15.763333333333332,0.45454545454545453,0.5,8.8,3.6,0.8,19.10333333333333,0.4925373134328358,0.35294117647058826,6.36,2.08,0.64,3.0,0
16668,dickgr01,Gradey Dick,TORONTO_RAPTORS,CHICAGO_BULLS,HOME,WIN,2026-02-05,693,1,3,0,1,0,0,1,0,1,0,0,0,2,-3.0,0.9,2,1,11.55,5.4,2.8,0.6,13.526666666666667,0.42105263157894735,0.375,7.3,2.9,0.5,17.385,0.48148148148148145,0.3793103448275862,6.346153846153846,2.1538461538461537,0.6153846153846154,1.0,1
17061,dickgr01,Gradey Dick,TORONTO_RAPTORS,INDIANA_PACERS,HOME,WIN,2026-02-08,933,3,6,0,1,2,2,1,0,1,3,0,1,0,-3.0,8.4,8,1,15.55,3.8,2.4,0.6,11.676666666666668,0.3333333333333333,0.16666666666666666,6.0,2.3,0.5,15.803333333333333,0.44680851063829785,0.3333333333333333,6.185185185185185,2.111111111111111,0.6296296296296297,3.0,0
